Version,Set,Item1,Item2,Item3,Item4,Item5
499,11,11,5,4,18,15
499,12,1,15,14,6,12
500,1,7,13,5,9,6
500,2,12,11,3,13,8
500,3,8,10,2,19,5
500,4,20,1,11,5,17
500,5,15,19,16,3,4
500,6,4,3,14,2,10
500,7,17,12,13,16,1
500,8,19,7,20,18,4
500,9,6,16,9,17,2
500,10,15,9,12,11,7
500,11,14,18,8,20,6
500,12,10,14,15,1,18
