Version,Set,Item1,Item2,Item3,Item4,Item5
308,11,6,10,26,30,21
308,12,7,14,2,17,25
308,13,25,16,21,15,4
308,14,27,29,21,5,18
308,15,20,2,12,23,26
308,16,28,24,23,16,6
308,17,23,3,7,10,27
308,18,24,19,16,2,11
309,1,16,20,25,29,2
309,2,10,27,23,22,15
309,3,4,6,3,18,30
309,4,18,11,17,12,16
309,5,7,18,9,2,15
309,6,17,7,6,19,29
309,7,8,28,1,26,23
309,8,19,8,27,25,30
309,9,1,4,7,23,5
309,10,13,20,28,3,9
309,11,21,11,24,8,1
309,12,26,17,9,5,13
309,13,12,28,19,30,14
309,14,25,12,13,21,10
309,15,11,10,4,20,14
309,16,16,3,5,24,22
309,17,14,6,24,15,27
309,18,29,26,22,21,2
310,1,28,4,7,22,21
310,2,20,23,14,24,5
310,3,5,7,28,25,26
310,4,11,13,8,7,29
310,5,18,14,16,13,22
310,6,15,1,11,25,18
310,7,21,9,3,14,19
310,8,12,15,8,26,3
310,9,27,26,4,16,19
310,10,24,29,15,10,9
310,11,2,17,3,11,6
310,12,16,30,27,17,23
310,13,4,2,18,8,13
310,14,19,9,10,30,5
310,15,28,21,17,24,10
310,16,30,1,2,27,20
310,17,23,25,29,6,12
310,18,6,22,1,12,20
311,1,12,5,9,16,27
311,2,18,12,28,3,7
311,3,13,27,2,29,14
311,4,24,6,30,18,8
311,5,2,30,6,15,21
311,6,3,4,29,28,10
311,7,5,2,25,19,10
311,8,22,12,5,13,24
311,9,10,18,22,6,11
311,10,15,19,26,28,17
311,11,9,16,20,19,8
311,12,17,13,23,1,7
311,13,23,11,14,21,30
311,14,21,29,27,20,17
311,15,20,25,8,7,3
311,16,26,23,11,9,22
311,17,25,24,26,4,1
311,18,4,16,1,14,15
312,1,22,10,16,2,1
312,2,1,21,19,3,24
312,3,8,5,17,4,2
312,4,9,17,18,30,22
312,5,14,26,21,7,18
312,6,20,5,15,23,18
312,7,30,15,12,29,26
312,8,27,28,14,22,8
312,9,15,20,13,11,28
312,10,24,14,3,5,2
312,11,29,11,4,17,12
312,12,7,19,29,16,6
312,13,25,7,30,9,16
312,14,12,8,20,10,23
312,15,11,3,19,1,23
312,16,6,24,25,27,9
312,17,21,25,13,27,4
312,18,6,26,10,28,13
313,1,19,2,6,4,12
313,2,29,4,9,20,6
313,3,22,21,20,3,15
313,4,3,23,18,2,25
313,5,26,17,24,10,7
313,6,8,6,10,11,14
313,7,30,10,11,7,27
313,8,13,28,26,23,16
313,9,1,9,28,12,2
313,10,4,30,5,13,20
313,11,14,13,24,19,29
313,12,7,15,27,24,11
313,13,17,12,8,21,18
313,14,23,29,25,17,15
313,15,28,16,21,8,5
313,16,18,27,1,14,9
313,17,19,3,16,26,22
313,18,5,22,30,25,1
314,1,8,7,24,4,26
314,2,2,14,23,9,21
314,3,25,19,22,6,17
314,4,27,6,3,17,13
314,5,16,30,11,29,3
314,6,23,8,22,1,29
314,7,10,21,7,5,19
314,8,16,24,17,20,30
314,9,11,9,29,21,5
314,10,3,4,14,10,25
314,11,9,18,15,16,4
314,12,13,1,20,18,26
314,13,12,26,30,25,24
314,14,19,8,12,23,27
314,15,15,7,2,22,13
314,16,11,20,2,14,28
314,17,5,18,6,27,28
314,18,1,10,28,15,12
315,1,4,11,23,2,30
315,2,29,28,18,22,24
315,3,20,1,4,3,27
315,4,6,15,1,7,14
315,5,18,25,21,29,1
315,6,14,22,12,30,21
315,7,7,2,8,26,9
315,8,30,3,28,8,9
315,9,26,29,19,5,18
315,10,9,13,10,11,24
315,11,28,23,13,19,6
315,12,5,27,7,12,20
315,13,10,20,15,19,8
315,14,17,16,25,23,10
315,15,24,17,22,2,4
315,16,21,14,16,6,26
315,17,27,5,17,15,3
315,18,25,12,16,13,11
316,1,11,12,24,1,19
316,2,29,16,14,28,7
316,3,22,27,26,11,4
316,4,7,29,11,13,3
316,5,14,20,19,18,25
316,6,26,10,5,29,23
316,7,20,23,9,24,6
316,8,2,15,27,24,23
316,9,2,25,6,21,7
316,10,9,26,12,3,25
316,11,8,13,9,14,17
316,12,21,8,4,1,19
316,13,27,28,20,22,16
316,14,17,1,10,28,30
316,15,3,4,30,15,18
316,16,18,30,21,10,13
316,17,12,2,15,17,5
316,18,16,22,8,6,5
317,1,19,21,29,30,17
317,2,28,24,21,25,15
317,3,22,11,26,20,21
317,4,24,5,3,8,25
317,5,4,18,7,16,12
317,6,23,14,5,4,30
317,7,13,19,9,7,22
317,8,19,7,28,17,20
317,9,1,9,2,27,10
317,10,13,2,1,5,28
317,11,15,29,8,9,14
317,12,29,10,20,12,2
317,13,11,17,18,27,8
317,14,30,6,15,26,11
317,15,6,3,26,1,16
317,16,10,16,23,18,24
317,17,22,3,12,6,14
317,18,25,13,27,23,4
318,1,9,15,19,21,27
318,2,7,18,6,28,23
318,3,2,26,30,8,29
318,4,10,14,16,15,3
318,5,4,23,10,9,22
318,6,28,19,25,4,11
318,7,5,11,4,20,6
318,8,22,17,13,25,5
318,9,16,24,13,2,20
318,10,8,7,30,16,1
318,11,17,18,2,14,26
318,12,12,5,28,26,9
318,13,27,25,6,1,29
318,14,18,22,24,3,19
318,15,23,21,3,13,15
318,16,1,27,29,24,12
318,17,21,8,17,11,10
318,18,30,20,7,12,14
319,1,12,1,18,13,17
319,2,26,9,25,17,16
319,3,6,12,15,4,8
319,4,27,28,22,30,10
319,5,2,6,29,22,13
319,6,15,4,16,19,2
319,7,30,1,5,23,9
319,8,24,20,27,18,21
319,9,18,2,11,25,8
319,10,14,25,5,10,7
319,11,20,3,23,29,8
319,12,23,24,21,7,26
319,13,20,17,10,9,6
319,14,29,4,14,24,28
319,15,7,15,1,22,11
319,16,3,28,11,14,19
319,17,13,30,27,19,26
319,18,3,21,12,5,16
320,1,24,30,17,5,4
320,2,8,27,14,28,13
320,3,21,1,2,20,25
320,4,26,5,18,10,11
320,5,9,8,7,27,3
320,6,25,26,13,15,20
320,7,10,19,26,12,4
320,8,15,29,25,30,24
320,9,1,23,20,14,22
320,10,28,15,23,21,17
320,11,16,9,1,18,29
320,12,4,13,21,6,7
320,13,6,16,3,10,27
320,14,11,5,19,23,12
320,15,19,6,24,2,30
320,16,17,22,7,3,18
320,17,14,11,9,12,29
320,18,28,22,8,16,2
321,1,30,3,13,11,1
321,2,10,14,4,13,18
321,3,20,12,18,8,6
321,4,18,30,9,2,23
321,5,21,9,4,29,28
321,6,4,7,1,25,14
321,7,25,23,22,26,27
321,8,24,10,22,8,15
321,9,5,19,6,1,21
321,10,7,10,2,24,17
321,11,9,20,24,8,26
321,12,26,11,28,6,3
321,13,15,14,5,19,16
321,14,29,17,20,7,19
321,15,23,16,17,27,11
321,16,5,29,15,3,2
321,17,13,27,16,21,12
321,18,12,25,30,28,22
322,1,8,13,5,15,30
322,2,22,21,2,3,9
322,3,11,28,4,16,20
322,4,29,4,10,20,27
322,5,3,2,25,4,17
322,6,1,8,23,15,28
322,7,16,6,29,23,25
322,8,27,7,18,5,28
322,9,19,13,8,22,21
322,10,17,26,12,1,15
322,11,2,18,11,14,9
322,12,6,1,22,24,5
322,13,27,24,3,12,14
322,14,14,30,26,17,6
322,15,7,19,11,9,23
322,16,25,12,19,18,10
322,17,10,21,20,30,7
322,18,24,16,26,29,13
323,1,10,18,15,19,1
323,2,17,10,12,9,1
323,3,3,29,10,7,30
323,4,16,2,27,30,19
323,5,23,5,14,20,3
323,6,22,15,29,11,17
323,7,8,17,21,16,5
323,8,18,28,23,29,24
323,9,21,4,27,26,22
323,10,14,27,6,18,21
323,11,1,26,28,2,20
323,12,9,24,25,13,11
323,13,26,19,8,4,3
323,14,30,25,16,22,14
323,15,15,6,9,25,8
323,16,11,20,13,5,7
323,17,12,4,23,6,13
323,18,2,7,24,28,12
324,1,15,9,12,24,16
324,2,5,9,7,27,25
324,3,28,3,17,21,25
324,4,22,23,3,10,20
324,5,12,22,5,18,29
324,6,29,21,1,26,10
324,7,19,8,25,29,27
324,8,6,11,10,16,15
324,9,20,30,19,13,9
324,10,13,3,8,11,18
324,11,26,14,13,5,2
324,12,28,12,30,6,2
324,13,4,6,22,17,28
324,14,18,20,15,16,4
324,15,23,19,14,17,24
324,16,8,14,4,1,24
324,17,7,2,27,26,23
324,18,30,7,11,21,1
325,1,13,8,30,25,18
325,2,6,1,9,21,5
325,3,4,5,30,8,23
325,4,19,10,28,22,5
325,5,20,11,25,12,22
325,6,21,24,14,10,26
325,7,17,13,29,14,15
325,8,16,29,20,3,1
325,9,25,12,7,2,8
325,10,15,18,6,7,26
325,11,11,17,24,20,27
325,12,27,3,19,4,17
325,13,9,16,22,4,7
325,14,2,23,21,11,12
325,15,3,28,24,9,6
325,16,14,15,28,19,29
325,17,1,27,2,10,13
325,18,23,26,16,30,18
326,1,30,21,6,24,4
326,2,14,7,17,12,16
326,3,13,22,7,23,29
326,4,5,2,18,17,19
326,5,9,27,18,28,11
326,6,19,25,1,23,6
326,7,8,6,14,2,10
326,8,28,15,1,27,14
326,9,25,26,3,10,12
326,10,29,22,26,19,9
326,11,12,30,29,8,21
326,12,24,1,3,7,13
326,13,18,17,21,20,23
326,14,20,9,4,3,13
326,15,4,11,27,15,30
326,16,10,5,16,28,25
326,17,16,8,11,22,24
326,18,2,26,5,15,20
327,1,26,17,8,11,1
327,2,20,24,19,14,30
327,3,17,29,2,6,9
327,4,3,18,25,5,21
327,5,7,15,6,27,22
327,6,7,10,19,23,8
327,7,6,13,17,20,12
327,8,16,12,15,13,19
327,9,14,23,11,25,15
327,10,21,13,9,28,10
327,11,22,14,30,9,27
327,12,11,10,12,5,4
327,13,18,28,20,26,8
327,14,21,16,4,29,2
327,15,5,25,27,24,29
327,16,23,3,26,30,28
327,17,1,16,2,22,3
327,18,24,4,18,1,7
328,1,27,1,23,8,12
328,2,15,24,10,18,22
328,3,12,20,19,27,18
328,4,30,20,3,6,29
328,5,9,25,1,14,5
328,6,4,15,23,25,17
328,7,26,6,13,5,24
328,8,28,2,13,21,25
328,9,20,21,8,28,16
328,10,2,11,1,30,22
328,11,29,7,10,3,14
328,12,5,28,17,7,30
328,13,8,29,26,11,27
328,14,19,14,9,4,16
328,15,13,23,16,17,10
328,16,22,4,7,18,26
328,17,3,12,15,9,21
328,18,24,19,6,2,11
329,1,27,24,21,3,23
329,2,24,9,28,12,23
329,3,6,27,10,8,2
329,4,1,30,12,17,4
329,5,30,18,24,16,28
329,6,25,7,16,11,6
329,7,6,8,14,25,18
329,8,11,21,29,13,14
329,9,7,2,20,15,3
329,10,4,5,28,2,15
329,11,23,22,5,14,20
329,12,17,26,22,19,13
329,13,21,9,15,26,19
329,14,10,27,4,29,5
329,15,11,8,22,3,17
329,16,12,16,26,1,7
329,17,10,20,30,9,25
329,18,19,29,18,1,13
330,1,1,28,25,26,20
330,2,9,1,24,22,17
330,3,28,12,7,29,11
330,4,3,5,20,15,11
330,5,17,6,27,16,30
330,6,26,11,21,4,6
330,7,2,19,23,21,7
330,8,5,17,9,7,8
330,9,13,22,14,27,16
330,10,29,30,8,12,15
330,11,28,10,23,19,1
330,12,18,3,26,14,4
330,13,6,23,29,18,9
330,14,25,20,2,24,10
330,15,16,13,4,5,27
330,16,15,18,13,10,30
330,17,8,25,3,19,24
330,18,14,12,22,2,21
331,1,2,30,18,23,3
331,2,16,11,5,24,9
331,3,9,4,10,7,8
331,4,24,14,21,30,26
331,5,22,2,11,18,28
331,6,25,26,17,28,29
331,7,4,22,12,20,19
331,8,23,4,29,13,24
331,9,27,21,7,15,1
331,10,8,10,13,6,14
331,11,18,17,12,27,25
331,12,26,15,27,9,2
331,13,3,29,1,16,19
331,14,30,19,25,11,7
331,15,13,28,3,6,12
331,16,17,20,16,10,21
331,17,15,23,5,22,6
331,18,20,5,14,1,8
332,1,29,5,18,21,22
332,2,12,8,24,22,10
332,3,1,18,21,25,16
332,4,21,7,20,8,15
332,5,10,3,9,23,26
332,6,2,16,8,29,23
332,7,19,6,9,30,18
332,8,17,14,2,4,28
332,9,27,7,14,19,28
332,10,1,13,30,4,2
332,11,11,27,24,20,29
332,12,5,30,26,12,16
332,13,24,28,17,15,3
332,14,10,1,11,25,4
332,15,27,3,6,17,5
332,16,14,11,12,26,23
332,17,22,15,19,13,25
332,18,7,9,6,13,20
333,1,20,22,28,30,27
333,2,5,4,3,12,19
333,3,9,29,4,28,20
333,4,30,10,15,29,22
333,5,19,16,10,17,5
333,6,23,21,15,6,4
333,7,6,24,11,1,5
333,8,21,19,8,27,12
333,9,26,25,7,24,13
333,10,14,29,30,7,17
333,11,7,24,16,18,2
333,12,23,14,20,1,6
333,13,13,18,2,26,15
333,14,11,2,12,10,14
333,15,25,23,22,3,16
333,16,9,27,17,25,26
333,17,18,9,1,8,3
333,18,28,8,13,21,11
334,1,16,11,15,9,14
334,2,3,1,22,30,21
334,3,22,25,6,4,7
334,4,29,4,26,16,6
334,5,15,28,29,5,1
334,6,8,2,27,22,9
334,7,21,24,18,27,10
334,8,15,17,19,20,24
334,9,6,26,28,19,10
334,10,4,17,24,8,18
334,11,9,12,1,13,30
334,12,12,20,25,2,29
334,13,19,30,23,11,28
334,14,27,13,5,23,7
334,15,18,5,25,14,21
334,16,14,7,10,12,3
334,17,2,3,17,11,13
334,18,16,8,23,26,20
335,1,16,19,11,18,3
335,2,3,1,27,23,17
335,3,10,6,11,15,27
335,4,11,9,4,20,18
335,5,8,16,30,10,28
335,6,5,13,21,12,4
335,7,22,21,10,17,26
335,8,12,15,30,24,25
335,9,13,14,9,16,25
335,10,28,23,2,21,29
335,11,4,24,3,7,8
335,12,25,27,20,2,30
335,13,1,22,19,13,20
335,14,2,26,5,14,19
335,15,29,26,8,5,22
335,16,17,23,7,9,15
335,17,24,14,28,6,1
335,18,7,12,29,18,6
336,1,6,25,21,3,30
336,2,20,7,26,21,11
336,3,26,4,7,22,1
336,4,3,18,5,28,9
336,5,15,10,4,25,23
336,6,18,17,14,20,12
336,7,10,18,13,29,3
336,8,8,6,1,17,2
336,9,12,15,28,8,22
336,10,19,9,12,27,24
336,11,28,27,16,15,13
336,12,30,5,23,11,8
336,13,1,19,16,25,11
336,14,24,2,9,19,29
336,15,17,16,24,7,21
336,16,20,10,2,6,5
336,17,29,22,14,23,13
336,18,4,30,27,26,14
337,1,21,29,19,4,16
337,2,13,3,24,28,10
337,3,10,1,21,9,15
337,4,22,5,18,24,23
337,5,25,11,20,5,26
337,6,27,6,15,12,18
337,7,18,25,29,1,27
337,8,5,28,7,30,4
337,9,26,12,1,23,24
337,10,7,22,14,10,9
337,11,23,13,30,2,17
337,12,14,16,3,2,12
337,13,4,27,26,3,2
337,14,30,17,11,29,9
337,15,20,8,6,16,7
337,16,8,15,25,14,28
337,17,11,6,17,22,19
337,18,13,21,8,20,19
338,1,16,18,23,28,11
338,2,6,9,22,30,12
338,3,23,19,6,7,14
338,4,28,21,17,4,25
338,5,22,2,16,5,9
338,6,26,20,15,18,30
338,7,1,7,13,27,5
338,8,9,3,28,26,6
338,9,15,13,4,1,17
338,10,30,24,14,16,15
338,11,11,29,22,25,21
338,12,5,26,8,24,29
338,13,14,21,27,3,20
338,14,25,10,2,19,7
338,15,27,8,10,3,1
338,16,19,4,18,8,2
338,17,29,12,13,11,24
338,18,12,23,17,10,20
339,1,7,20,28,19,27
339,2,13,27,29,6,16
339,3,11,14,2,15,1
339,4,3,25,19,5,15
339,5,21,2,25,24,6
339,6,16,28,15,12,26
339,7,17,14,8,13,18
339,8,24,2,30,17,8
339,9,25,8,9,13,23
339,10,21,5,12,9,23
339,11,22,24,20,9,4
339,12,20,1,16,18,10
339,13,10,30,19,21,26
339,14,28,11,4,27,22
339,15,6,3,5,10,11
339,16,18,30,3,22,7
339,17,1,29,23,14,4
339,18,17,7,12,29,26
340,1,24,6,25,16,20
340,2,15,28,5,7,8
340,3,2,20,29,15,3
340,4,2,25,22,28,13
340,5,10,4,9,2,18
340,6,6,22,18,1,28
340,7,9,16,1,8,21
340,8,26,17,3,22,16
340,9,9,26,7,11,13
340,10,8,19,27,30,23
340,11,14,5,21,17,30
340,12,23,27,11,21,24
340,13,27,10,11,18,17
340,14,5,13,19,1,12
340,15,4,24,20,12,14
340,16,3,23,7,4,30
340,17,29,12,10,26,25
340,18,19,15,6,14,29
341,1,7,18,25,23,15
341,2,30,11,13,15,4
341,3,14,1,22,17,19
341,4,11,1,26,30,2
341,5,16,4,2,25,27
341,6,13,21,24,6,3
341,7,12,28,16,6,10
341,8,19,12,4,28,8
341,9,16,9,14,27,5
341,10,15,18,24,19,26
341,11,8,11,3,14,25
341,12,18,5,12,20,21
341,13,24,7,9,29,3
341,14,5,29,10,30,1
341,15,28,17,29,9,20
341,16,26,6,17,23,8
341,17,27,7,21,2,22
341,18,20,10,23,13,22
342,1,23,16,2,29,19
342,2,2,17,5,18,6
342,3,29,8,22,10,24
342,4,23,3,28,16,11
342,5,1,20,24,5,28
342,6,30,9,6,19,25
342,7,22,25,18,13,12
342,8,7,23,12,11,2
342,9,17,11,7,24,5
342,10,3,14,8,21,1
342,11,25,15,9,21,17
342,12,6,30,14,4,10
342,13,21,13,4,8,28
342,14,7,1,30,20,16
342,15,4,26,20,15,10
342,16,18,13,26,27,14
342,17,15,22,27,26,29
342,18,12,19,3,9,27
343,1,19,4,6,7,20
343,2,17,15,1,3,12
343,3,21,23,26,6,18
343,4,11,10,19,22,21
343,5,20,14,30,25,3
343,6,27,29,1,28,7
343,7,17,20,13,27,6
343,8,22,27,8,5,30
343,9,5,2,15,24,22
343,10,3,25,29,4,5
343,11,30,16,13,24,19
343,12,12,26,21,2,13
343,13,8,18,15,7,16
343,14,24,28,10,23,25
343,15,2,8,23,12,9
343,16,9,10,17,16,4
343,17,28,26,11,14,1
343,18,29,9,18,11,14
344,1,25,8,1,17,7
344,2,13,6,29,8,11
344,3,10,14,5,7,13
344,4,14,19,18,28,2
344,5,20,2,27,10,23
344,6,26,19,25,17,27
344,7,5,30,9,26,18
344,8,30,21,28,29,17
344,9,10,12,30,4,11
344,10,14,24,6,23,15
344,11,15,3,13,2,9
344,12,28,22,20,9,21
344,13,16,22,26,3,24
344,14,4,23,22,1,25
344,15,1,18,24,27,4
344,16,7,15,16,21,12
344,17,6,12,8,20,11
344,18,3,16,19,29,5
345,1,8,28,5,19,26
345,2,27,30,28,12,24
345,3,2,3,24,8,4
345,4,24,25,10,1,9
345,5,26,9,23,14,29
345,6,22,27,14,6,12
345,7,26,13,16,5,10
345,8,19,17,20,30,2
345,9,13,7,18,10,28
345,10,11,9,7,3,17
345,11,18,4,21,16,23
345,12,12,1,16,22,6
345,13,25,20,8,18,14
345,14,29,21,2,6,1
345,15,5,11,27,21,15
345,16,17,29,11,20,15
345,17,3,30,25,13,7
345,18,4,22,15,23,19
346,1,13,24,17,19,22
346,2,8,29,26,25,27
346,3,23,13,9,28,20
346,4,1,19,3,27,18
346,5,9,6,30,15,8
346,6,2,8,29,10,16
346,7,1,5,20,2,23
346,8,29,20,12,22,7
346,9,21,24,19,11,30
346,10,24,7,2,26,14
346,11,27,14,10,16,21
346,12,25,5,4,17,12
346,13,15,1,4,9,13
346,14,4,21,11,7,6
346,15,10,3,23,26,15
346,16,28,25,5,14,6
346,17,30,11,22,18,16
346,18,12,28,17,3,18
347,1,10,15,14,24,17
347,2,18,17,20,5,16
347,3,16,2,28,11,25
347,4,6,12,27,9,24
347,5,7,23,1,8,18
347,6,23,27,13,17,24
347,7,6,16,25,7,30
347,8,9,29,23,30,27
347,9,14,26,8,4,22
347,10,4,18,12,29,19
347,11,21,22,15,25,2
347,12,20,6,3,1,26
347,13,19,2,28,26,9
347,14,11,15,1,12,5
347,15,21,10,7,5,19
347,16,22,13,21,3,8
347,17,14,4,13,20,11
347,18,3,28,10,30,29
348,1,27,16,9,15,20
348,2,1,18,15,13,29
348,3,1,21,17,27,28
348,4,24,11,5,4,9
348,5,2,5,18,13,30
348,6,18,22,6,2,10
348,7,19,1,11,10,8
348,8,16,14,30,12,13
348,9,8,17,16,2,4
348,10,28,6,24,7,26
348,11,7,20,29,15,19
348,12,17,4,6,29,3
348,13,26,24,21,12,25
348,14,22,27,3,8,5
348,15,25,19,14,9,10
348,16,23,7,22,14,28
348,17,12,30,23,20,21
348,18,11,23,25,26,3
349,1,24,16,19,23,1
349,2,27,10,7,15,2
349,3,13,12,14,17,7
349,4,29,21,4,16,14
349,5,11,9,2,1,28
349,6,15,26,8,30,17
349,7,20,8,28,24,5
349,8,15,19,6,28,4
349,9,2,14,12,21,3
349,10,30,4,26,1,27
349,11,8,25,12,18,10
349,12,16,3,26,19,13
349,13,25,18,27,11,20
349,14,9,7,17,22,10
349,15,18,21,9,6,23
349,16,5,6,13,25,29
349,17,30,24,29,11,22
349,18,5,23,22,3,20
350,1,9,30,5,14,1
350,2,20,3,4,25,19
350,3,21,20,13,8,9
350,4,7,29,21,18,24
350,5,4,5,27,7,12
350,6,3,24,15,18,14
350,7,12,8,22,26,17
350,8,19,17,11,6,23
350,9,18,9,19,22,7
350,10,22,26,20,16,30
350,11,29,27,14,23,8
350,12,10,28,1,29,25
350,13,13,15,2,23,28
350,14,28,11,12,3,2
350,15,6,2,30,5,15
350,16,17,25,24,1,16
350,17,6,10,16,11,27
350,18,26,13,10,21,4
351,1,16,8,7,15,11
351,2,15,12,25,16,9
351,3,24,6,9,13,26
351,4,30,1,3,6,21
351,5,8,22,15,24,6
351,6,13,25,8,19,27
351,7,23,13,19,10,12
351,8,14,11,18,28,22
351,9,25,27,2,4,22
351,10,3,7,28,9,30
351,11,26,1,21,2,7
351,12,23,16,17,5,29
351,13,27,10,24,20,3
351,14,28,4,5,10,18
351,15,17,19,5,21,14
351,16,1,20,26,29,12
351,17,4,23,11,30,18
351,18,2,14,20,29,17
352,1,7,3,6,25,23
352,2,14,9,16,24,4
352,3,7,12,4,2,24
352,4,11,17,3,10,26
352,5,18,30,13,17,6
352,6,29,9,25,21,11
352,7,20,18,26,19,15
352,8,12,5,18,26,29
352,9,5,1,22,13,16
352,10,10,2,30,8,24
352,11,21,15,27,28,17
352,12,22,11,1,20,13
352,13,30,14,15,22,25
352,14,2,27,7,19,5
352,15,20,28,23,16,21
352,16,27,3,10,14,23
352,17,6,29,28,4,8
352,18,19,8,9,12,1
353,1,11,16,12,27,6
353,2,28,21,3,16,19
353,3,23,26,18,25,15
353,4,5,18,21,8,24
353,5,24,15,29,1,10
353,6,9,5,6,22,26
353,7,3,4,20,12,2
353,8,25,24,7,29,13
353,9,29,13,2,9,3
353,10,10,6,14,20,1
353,11,25,7,8,30,20
353,12,19,28,30,7,14
353,13,17,13,27,18,11
353,14,22,17,19,12,28
353,15,9,10,30,27,21
353,16,1,22,17,4,23
353,17,16,2,11,14,26
353,18,4,23,15,5,8
354,1,11,29,23,24,19
354,2,20,25,24,17,2
354,3,26,4,9,28,27
354,4,7,27,29,3,22
354,5,29,30,10,21,22
354,6,13,19,3,15,5
354,7,1,26,4,13,7
354,8,8,22,16,3,18
354,9,27,28,25,11,5
354,10,8,2,1,23,17
354,11,12,25,13,6,10
354,12,21,12,23,15,30
354,13,2,6,1,18,9
354,14,15,20,11,14,4
354,15,30,18,28,24,16
354,16,14,26,21,6,19
354,17,17,10,5,9,20
354,18,12,8,7,14,16
355,1,26,17,8,25,9
355,2,23,7,27,26,20
355,3,28,20,29,13,15
355,4,3,21,4,22,24
355,5,15,16,22,2,6
355,6,10,22,12,28,23
355,7,24,30,11,12,13
355,8,19,6,2,27,30
355,9,6,11,29,8,3
355,10,14,1,3,17,28
355,11,4,16,17,9,15
355,12,9,24,20,19,1
355,13,21,19,10,4,8
355,14,21,5,2,11,7
355,15,18,14,26,30,25
355,16,5,23,14,13,25
355,17,27,29,18,5,12
355,18,16,7,10,1,18
356,1,1,12,17,30,29
356,2,12,26,16,5,21
356,3,19,1,25,7,11
356,4,22,14,19,29,2
356,5,5,27,24,10,14
356,6,11,10,30,20,8
356,7,9,3,22,21,18
356,8,25,20,6,22,4
356,9,16,25,6,23,28
356,10,13,4,26,24,2
356,11,10,17,18,2,19
356,12,8,23,24,28,14
356,13,20,13,16,8,27
356,14,13,15,1,27,21
356,15,7,9,23,15,18
356,16,3,12,9,11,15
356,17,4,30,5,3,29
356,18,26,28,7,6,17
357,1,7,29,10,16,9
357,2,18,21,25,24,20
357,3,2,18,20,28,13
357,4,17,29,4,18,16
357,5,15,22,11,10,26
357,6,23,6,12,4,10
357,7,14,11,13,21,17
357,8,30,23,16,26,1
357,9,27,19,15,25,30
357,10,3,24,26,17,5
357,11,5,3,30,23,7
357,12,28,5,19,13,6
357,13,22,8,14,1,11
357,14,1,12,2,25,3
357,15,24,6,27,7,12
357,16,4,9,19,20,22
357,17,28,15,21,29,8
357,18,14,2,8,9,27
358,1,22,15,12,14,17
358,2,16,8,13,19,3
358,3,18,1,28,4,27
358,4,23,16,3,27,24
358,5,20,26,23,2,11
358,6,19,18,8,12,26
358,7,29,2,14,25,4
358,8,6,20,9,5,29
358,9,17,13,21,10,7
358,10,25,10,5,16,2
358,11,26,28,27,22,29
358,12,6,5,1,15,21
358,13,24,11,15,1,19
358,14,12,25,21,23,9
358,15,30,9,4,11,13
358,16,18,14,6,20,3
358,17,10,17,7,30,8
358,18,28,24,22,7,30
359,1,29,11,2,7,12
359,2,11,27,9,8,5
359,3,9,14,28,26,10
359,4,8,4,24,6,1
359,5,21,2,20,30,22
359,6,13,27,16,26,6
359,7,16,24,25,9,28
359,8,1,3,18,21,14
359,9,15,7,8,3,20
359,10,12,28,22,5,25
359,11,5,30,17,15,4
359,12,14,19,4,13,7
359,13,17,25,29,19,27
359,14,10,13,3,22,23
359,15,11,18,6,17,23
359,16,2,21,26,10,15
359,17,24,23,29,18,19
359,18,30,1,20,12,16
360,1,19,5,11,24,22
360,2,3,17,27,16,2
360,3,23,29,1,22,13
360,4,11,10,24,18,12
360,5,27,15,25,17,20
360,6,26,19,3,6,30
360,7,29,20,19,21,16
360,8,7,4,5,11,16
360,9,8,13,30,18,25
360,10,6,15,7,29,14
360,11,15,3,10,4,28
360,12,2,8,14,23,5
360,13,22,7,25,1,26
360,14,21,8,6,2,24
360,15,13,9,17,28,30
360,16,9,12,18,14,27
360,17,4,21,23,26,9
360,18,20,28,12,1,10
361,1,25,26,10,3,11
361,2,23,30,2,27,1
361,3,7,17,23,19,21
361,4,13,24,15,2,18
361,5,5,22,17,10,6
361,6,15,16,30,29,14
361,7,18,6,1,7,9
361,8,29,23,13,8,10
361,9,8,26,5,20,29
361,10,27,18,16,4,22
361,11,1,3,27,5,21
361,12,14,4,30,6,12
361,13,4,25,28,21,11
361,14,9,22,19,25,16
361,15,12,13,9,3,15
361,16,17,20,28,24,11
361,17,24,7,26,20,14
361,18,28,12,8,19,2
362,1,19,26,13,12,4
362,2,22,6,15,23,24
362,3,1,14,24,13,5
362,4,6,11,17,16,8
362,5,30,27,19,28,23
362,6,2,3,4,9,7
362,7,28,16,21,6,13
362,8,2,21,11,30,29
362,9,21,12,18,22,20
362,10,25,1,14,17,27
362,11,16,7,20,10,5
362,12,26,5,25,30,18
362,13,3,9,18,8,28
362,14,10,29,26,15,25
362,15,10,2,9,19,1
362,16,20,23,11,14,3
362,17,12,24,29,4,17
362,18,7,15,22,27,8
363,1,22,18,13,2,29
363,2,3,20,23,25,4
363,3,18,2,7,15,28
363,4,17,13,22,11,26
363,5,15,16,12,7,5
363,6,13,21,7,8,25
363,7,26,30,1,27,8
363,8,21,10,14,17,24
363,9,29,27,24,3,21
363,10,9,30,20,14,22
363,11,30,19,10,20,6
363,12,8,9,12,23,16
363,13,6,19,15,12,3
363,14,25,29,6,1,4
363,15,16,1,28,26,24
363,16,5,17,2,9,23
363,17,4,10,11,18,27
363,18,11,5,14,28,19
